steps_until_acceptance,layer_idx,token_transitions,mean_route_jaccard,median_route_jaccard,mean_route_change
23,7,8,0.21336996336996336,0.10476190476190475,0.7866300366300366
23,8,8,0.24808802308802308,0.14285714285714285,0.7519119769119769
23,9,8,0.2702380952380952,0.14285714285714285,0.7297619047619048
23,10,8,0.2773809523809524,0.14285714285714285,0.7226190476190476
23,11,8,0.34777167277167276,0.23076923076923078,0.6522283272283272
23,12,8,0.2706349206349206,0.10476190476190475,0.7293650793650794
23,13,8,0.3170940170940171,0.23076923076923078,0.6829059829059829
23,14,8,0.4381174381174381,0.3939393939393939,0.5618825618825619
23,15,8,0.5302308802308802,0.5272727272727272,0.46976911976911984
23,16,8,0.6247474747474747,0.6,0.3752525252525253
23,17,8,0.5901515151515151,0.6888888888888889,0.4098484848484849
23,18,8,0.6287878787878788,0.6161616161616161,0.3712121212121212
23,19,8,0.7,0.7777777777777778,0.30000000000000004
24,1,6,0.9259259259259259,1.0,0.07407407407407407
24,2,6,0.8888888888888888,0.8888888888888888,0.11111111111111116
24,3,6,0.8518518518518517,0.7777777777777778,0.14814814814814825
24,4,6,0.6033670033670033,0.5272727272727272,0.39663299663299667
24,5,6,0.40310800310800315,0.34265734265734266,0.5968919968919968
24,6,6,0.44004884004884004,0.3333333333333333,0.55995115995116
24,7,6,0.1764901764901765,0.18681318681318682,0.8235098235098235
24,8,6,0.21067821067821066,0.23809523809523808,0.7893217893217893
24,9,6,0.22135642135642133,0.14285714285714285,0.7786435786435787
24,10,6,0.25495985495985496,0.14871794871794872,0.745040145040145
24,11,6,0.2349206349206349,0.10476190476190475,0.7650793650793651
24,12,6,0.27734487734487734,0.10476190476190475,0.7226551226551227
24,13,6,0.28803418803418807,0.23076923076923078,0.7119658119658119
24,14,6,0.3883597883597883,0.3333333333333333,0.6116402116402118
24,15,6,0.4106782106782107,0.5272727272727272,0.5893217893217892
24,16,6,0.5532763532763533,0.6,0.44672364672364673
24,17,6,0.5958633958633959,0.6,0.4041366041366041
24,18,6,0.6276094276094276,0.6,0.3723905723905724
24,19,6,0.6401450401450401,0.6888888888888889,0.35985495985495985
25,1,4,0.9444444444444444,1.0,0.05555555555555558
25,2,4,0.8888888888888888,0.8888888888888888,0.11111111111111116
25,3,4,0.8333333333333334,0.7777777777777778,0.16666666666666663
25,4,4,0.7888888888888889,0.7777777777777778,0.21111111111111114
25,5,4,0.4303030303030303,0.5272727272727272,0.5696969696969697
25,6,4,0.47474747474747475,0.3939393939393939,0.5252525252525253
25,7,4,0.3123543123543123,0.28205128205128205,0.6876456876456877
25,8,4,0.2683982683982684,0.23809523809523808,0.7316017316017316
25,9,4,0.21245421245421245,0.18681318681318682,0.7875457875457875
25,10,4,0.2303030303030303,0.19999999999999998,0.7696969696969698
25,11,4,0.2688034188034188,0.14871794871794872,0.7311965811965813
25,12,4,0.30238095238095236,0.10476190476190475,0.6976190476190476
25,13,4,0.3354700854700855,0.28205128205128205,0.6645299145299145
25,14,4,0.4234654234654235,0.34265734265734266,0.5765345765345765
25,15,4,0.5382395382395382,0.6161616161616161,0.4617604617604618
25,16,4,0.6777777777777778,0.6888888888888889,0.3222222222222222
25,17,4,0.6713286713286714,0.7272727272727273,0.32867132867132864
25,18,4,0.7525252525252525,0.7777777777777778,0.24747474747474751
25,19,4,0.696969696969697,0.7777777777777778,0.303030303030303
26,1,3,0.9259259259259259,1.0,0.07407407407407407
26,2,3,0.8518518518518517,0.7777777777777778,0.14814814814814825
26,3,3,0.8518518518518517,0.7777777777777778,0.14814814814814825
26,4,3,0.7777777777777778,0.7777777777777778,0.2222222222222222
26,5,3,0.7333333333333334,0.6,0.2666666666666666
26,6,3,0.5703703703703703,0.6,0.4296296296296297
26,7,3,0.4871794871794872,0.23076923076923078,0.5128205128205128
26,8,3,0.42843822843822843,0.45454545454545453,0.5715617715617716
26,9,3,0.3991341991341992,0.45454545454545453,0.6008658008658008
26,10,3,0.521885521885522,0.45454545454545453,0.47811447811447805
26,11,3,0.5959595959595959,0.45454545454545453,0.4040404040404041
26,12,3,0.41798941798941797,0.3333333333333333,0.5820105820105821
26,13,3,0.5959595959595959,0.45454545454545453,0.4040404040404041
26,14,3,0.44729344729344733,0.3333333333333333,0.5527065527065527
26,15,3,0.3925925925925926,0.3333333333333333,0.6074074074074074
26,16,3,0.6695156695156695,0.7777777777777778,0.33048433048433046
26,17,3,0.7037037037037037,0.7777777777777778,0.2962962962962963
26,18,3,0.5515151515151515,0.6,0.4484848484848485
26,19,3,0.7037037037037037,0.7777777777777778,0.2962962962962963
27,1,2,0.7777777777777778,0.7777777777777778,0.2222222222222222
27,2,2,1.0,1.0,0.0
27,3,2,0.8888888888888888,0.8888888888888888,0.11111111111111116
27,4,2,0.8888888888888888,0.8888888888888888,0.11111111111111116
27,5,2,0.3939393939393939,0.3939393939393939,0.6060606060606061
27,6,2,0.8888888888888888,0.8888888888888888,0.11111111111111116
27,7,2,0.4666666666666667,0.4666666666666667,0.5333333333333333
27,8,2,0.41538461538461535,0.41538461538461535,0.5846153846153846
27,9,2,0.4666666666666667,0.4666666666666667,0.5333333333333333
27,10,2,0.4222222222222222,0.4222222222222222,0.5777777777777777
27,11,2,0.37142857142857144,0.37142857142857144,0.6285714285714286
27,12,2,0.3888888888888889,0.3888888888888889,0.6111111111111112
27,13,2,0.37142857142857144,0.37142857142857144,0.6285714285714286
27,14,2,0.5555555555555556,0.5555555555555556,0.4444444444444444
27,15,2,0.41538461538461535,0.41538461538461535,0.5846153846153846
27,16,2,0.41538461538461535,0.41538461538461535,0.5846153846153846
27,17,2,0.6666666666666666,0.6666666666666666,0.33333333333333337
27,18,2,0.6,0.6,0.4
27,19,2,0.6,0.6,0.4
28,1,1,1.0,1.0,0.0
28,2,1,0.7777777777777778,0.7777777777777778,0.2222222222222222
28,3,1,0.7777777777777778,0.7777777777777778,0.2222222222222222
28,4,1,0.7777777777777778,0.7777777777777778,0.2222222222222222
28,5,1,0.45454545454545453,0.45454545454545453,0.5454545454545454
28,6,1,0.7777777777777778,0.7777777777777778,0.2222222222222222
28,7,1,0.6,0.6,0.4
28,8,1,0.45454545454545453,0.45454545454545453,0.5454545454545454
28,9,1,0.23076923076923078,0.23076923076923078,0.7692307692307692
28,10,1,0.14285714285714285,0.14285714285714285,0.8571428571428572
28,11,1,0.06666666666666667,0.06666666666666667,0.9333333333333333
28,12,1,0.23076923076923078,0.23076923076923078,0.7692307692307692
28,13,1,0.06666666666666667,0.06666666666666667,0.9333333333333333
28,14,1,0.45454545454545453,0.45454545454545453,0.5454545454545454
28,15,1,0.14285714285714285,0.14285714285714285,0.8571428571428572
28,16,1,0.3333333333333333,0.3333333333333333,0.6666666666666667
28,17,1,0.3333333333333333,0.3333333333333333,0.6666666666666667
28,18,1,0.6,0.6,0.4
28,19,1,0.45454545454545453,0.45454545454545453,0.5454545454545454
