steps_until_acceptance,layer_idx,token_transitions,mean_route_jaccard,median_route_jaccard,mean_route_change
23,9,2,0.3333333333333333,0.3333333333333333,0.6666666666666667
23,10,2,0.34265734265734266,0.34265734265734266,0.6573426573426573
23,11,2,0.23809523809523808,0.23809523809523808,0.7619047619047619
23,12,2,0.2606060606060606,0.2606060606060606,0.7393939393939394
23,13,2,0.46031746031746035,0.46031746031746035,0.5396825396825397
23,14,2,0.34265734265734266,0.34265734265734266,0.6573426573426573
23,15,2,0.34265734265734266,0.34265734265734266,0.6573426573426573
23,16,2,0.5272727272727272,0.5272727272727272,0.4727272727272728
23,17,2,0.7272727272727273,0.7272727272727273,0.2727272727272727
23,18,2,0.3939393939393939,0.3939393939393939,0.6060606060606061
23,19,2,0.5272727272727272,0.5272727272727272,0.4727272727272728
